shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10007,44.224512,-76.509770,570001
10007,44.224490,-76.509838,570002
10007,44.224075,-76.511180,570003
10007,44.223626,-76.512766,570004
10007,44.223296,-76.513832,570005
10007,44.223269,-76.513915,570006
10007,44.223269,-76.513915,580001
10007,44.222953,-76.514925,580002
10007,44.222579,-76.516096,580003
10007,44.222228,-76.517481,580004
10007,44.222161,-76.517652,580005
10007,44.221986,-76.517991,580006
10007,44.221986,-76.517991,590001
10007,44.221724,-76.518498,590002
10007,44.221516,-76.518862,590003
10007,44.221262,-76.519361,590004
10007,44.221039,-76.519802,590005
10007,44.221039,-76.519802,600001
10007,44.221025,-76.519832,600002
10007,44.220908,-76.520061,600003
10007,44.220705,-76.520468,600004
10007,44.220588,-76.522458,600005
10007,44.220588,-76.522458,610001
10007,44.220581,-76.522583,610002
10007,44.220518,-76.523810,610003
10007,44.220465,-76.524696,610004
10007,44.220465,-76.524696,620001
10007,44.220448,-76.524997,620002
10007,44.220939,-76.525148,620003
10007,44.221345,-76.525186,620004
10007,44.221573,-76.525209,620005
10007,44.221573,-76.525209,630001
10007,44.222434,-76.525298,630002
10007,44.222681,-76.525323,630003
10007,44.222681,-76.525323,640001
10007,44.223538,-76.525413,640002
10007,44.224231,-76.525476,640003
10007,44.224449,-76.525497,640004
10007,44.224449,-76.525497,650001
10007,44.225414,-76.525597,650002
10007,44.225392,-76.526157,650003
10007,44.225315,-76.526311,650004
10007,44.225086,-76.526537,650005
10007,44.225048,-76.526562,650006
10007,44.225008,-76.526582,650007
10007,44.224967,-76.526595,650008
10007,44.224925,-76.526600,650009
10007,44.224883,-76.526599,650010
10007,44.224747,-76.526573,650011
10007,44.224171,-76.526552,650012
10007,44.224031,-76.526542,650013
10007,44.223946,-76.526489,650014
10007,44.223781,-76.526315,650015
20011,44.278755,-76.472422,10001
20011,44.278697,-76.472519,10002
20011,44.278729,-76.472818,10003
20011,44.278545,-76.473088,10004
20011,44.278625,-76.473429,10005
20011,44.278365,-76.473551,10006
20011,44.277594,-76.473883,10007
20011,44.277056,-76.474107,10008
20011,44.276855,-76.474201,10009
20011,44.276657,-76.474305,10010
20011,44.276461,-76.474419,10011
20011,44.276268,-76.474542,10012
20011,44.276079,-76.474675,10013
20011,44.275892,-76.474816,10014
20011,44.275710,-76.474967,10015
20011,44.275532,-76.475126,10016
20011,44.274981,-76.475709,10017
20011,44.274981,-76.475709,20001
20011,44.274622,-76.476090,20002
20011,44.274463,-76.476265,20003
20011,44.274299,-76.476435,20004
20011,44.274133,-76.476597,20005
20011,44.273963,-76.476752,20006
20011,44.273790,-76.476901,20007
20011,44.273614,-76.477042,20008
20011,44.273177,-76.477382,20009
20011,44.273525,-76.478256,20010
20011,44.273525,-76.478256,30001
20011,44.273569,-76.478365,30002
20011,44.274619,-76.477556,30003
20011,44.274754,-76.477894,30004
20011,44.274754,-76.477894,40001
20011,44.274829,-76.478080,40002
20011,44.274840,-76.478130,40003
20011,44.274843,-76.478175,40004
20011,44.274841,-76.478205,40005
20011,44.274832,-76.478250,40006
20011,44.274817,-76.478290,40007
20011,44.274546,-76.478818,40008
20011,44.274468,-76.478958,40009
20011,44.274387,-76.479095,40010
20011,44.274303,-76.479228,40011
20011,44.274216,-76.479358,40012
20011,44.274126,-76.479483,40013
20011,44.274033,-76.479605,40014
20011,44.273938,-76.479723,40015
20011,44.273839,-76.479836,40016
20011,44.273819,-76.479855,40017
20011,44.273819,-76.479855,50001
20011,44.273219,-76.480465,50002
20011,44.272767,-76.480925,50003
20011,44.272231,-76.481566,50004
20011,44.272156,-76.481663,50005
20011,44.272156,-76.481663,60001
20011,44.271648,-76.482330,60002
20011,44.271557,-76.482465,60003
20011,44.271105,-76.483132,60004
20011,44.271105,-76.483132,70001
20011,44.271038,-76.483232,70002
20011,44.271521,-76.483739,70003
20011,44.271540,-76.483767,70004
20011,44.271554,-76.483795,70005
20011,44.271563,-76.483831,70006
20011,44.271566,-76.483875,70007
20011,44.271562,-76.483913,70008
20011,44.271552,-76.483949,70009
20011,44.270998,-76.485002,70010
20011,44.270998,-76.485002,80001
20011,44.270273,-76.486379,80002
20011,44.270273,-76.486379,90001
20011,44.269638,-76.487586,90002
20011,44.269632,-76.487606,90003
20011,44.269616,-76.487641,90004
20011,44.269595,-76.487672,90005
20011,44.269571,-76.487695,90006
20011,44.269543,-76.487710,90007
20011,44.269518,-76.487717,90008
20011,44.269483,-76.487716,90009
20011,44.268444,-76.487564,90010
20011,44.268444,-76.487564,100001
20011,44.268351,-76.487550,100002
20011,44.268546,-76.484978,100003
20011,44.268552,-76.484893,100004
20011,44.268552,-76.484893,110001
20011,44.268667,-76.483287,110002
20011,44.268770,-76.481955,110003
20011,44.268769,-76.481908,110004
20011,44.268763,-76.481872,110005
20011,44.268755,-76.481837,110006
20011,44.268739,-76.481795,110007
20011,44.268713,-76.481752,110008
20011,44.268693,-76.481727,110009
20011,44.268665,-76.481703,110010
20011,44.268646,-76.481692,110011
20011,44.268548,-76.481675,110012
20011,44.268548,-76.481675,120001
20011,44.268442,-76.481655,120002
20011,44.268288,-76.481637,120003
20011,44.268249,-76.481641,120004
20011,44.268219,-76.481649,120005
20011,44.268191,-76.481661,120006
20011,44.268163,-76.481676,120007
20011,44.268120,-76.481712,120008
20011,44.268090,-76.481747,120009
20011,44.268082,-76.481757,120010
20011,44.267225,-76.483285,120011
20011,44.267225,-76.483285,130001
20011,44.267169,-76.483386,130002
20011,44.266694,-76.484202,130003
20011,44.266527,-76.484508,130004
20011,44.266527,-76.484508,140001
20011,44.266396,-76.484751,140002
20011,44.266339,-76.484866,140003
20011,44.266289,-76.484985,140004
20011,44.266244,-76.485109,140005
20011,44.266206,-76.485237,140006
20011,44.266189,-76.485303,140007
20011,44.266159,-76.485437,140008
20011,44.266147,-76.485506,140009
20011,44.266127,-76.485646,140010
20011,44.266119,-76.485716,140011
20011,44.265976,-76.487609,140012
20011,44.265976,-76.487609,150001
20011,44.265969,-76.487700,150002
20011,44.265885,-76.488842,150003
20011,44.265714,-76.491187,150004
20011,44.265714,-76.491187,160001
20011,44.265673,-76.491755,160002
20011,44.265669,-76.491847,160003
20011,44.265669,-76.491940,160004
20011,44.265674,-76.492033,160005
20011,44.265684,-76.492125,160006
20011,44.265703,-76.492273,160007
20011,44.265722,-76.492375,160008
20011,44.266268,-76.494782,160009
20011,44.266268,-76.494782,170001
20011,44.266298,-76.494911,170002
20011,44.266480,-76.495693,170003
20011,44.266493,-76.495767,170004
20011,44.266502,-76.495844,170005
20011,44.266508,-76.495920,170006
20011,44.266510,-76.495997,170007
20011,44.266508,-76.496075,170008
20011,44.266417,-76.497326,170009
20011,44.266417,-76.497326,180001
20011,44.266369,-76.497995,180002
20011,44.266158,-76.498642,180003
20011,44.265519,-76.498556,180004
20011,44.265024,-76.498490,180005
20011,44.264209,-76.498369,180006
20011,44.264209,-76.498369,190001
20011,44.263848,-76.498316,190002
20011,44.263666,-76.498289,190003
20011,44.262795,-76.498258,190004
20011,44.262436,-76.498254,190005
20011,44.261659,-76.498282,190006
20011,44.261156,-76.498291,190007
20011,44.261039,-76.498287,190008
20011,44.260922,-76.498279,190009
20011,44.260806,-76.498265,190010
20011,44.260689,-76.498246,190011
20011,44.260573,-76.498223,190012
20011,44.260458,-76.498194,190013
20011,44.260344,-76.498159,190014
20011,44.260231,-76.498121,190015
20011,44.259696,-76.497857,190016
20011,44.259582,-76.499202,190017
20011,44.259498,-76.502976,190018
20011,44.259498,-76.502976,200001
20011,44.259496,-76.503092,200002
20011,44.259409,-76.505574,200003
20011,44.259387,-76.506216,200004
20011,44.259738,-76.506308,200005
20011,44.259999,-76.506329,200006
20011,44.259999,-76.506329,210001
20011,44.260089,-76.506336,210002
20011,44.260107,-76.505612,210003
20011,44.259409,-76.505574,210004
20011,44.259387,-76.506216,210005
20011,44.257944,-76.506081,210006
20011,44.257944,-76.506081,220001
20011,44.255951,-76.505895,220002
20011,44.255982,-76.505020,220003
20011,44.256001,-76.504642,220004
20011,44.256001,-76.504642,230001
20011,44.256037,-76.503916,230002
20011,44.256092,-76.502933,230003
20011,44.256132,-76.502093,230004
20011,44.256132,-76.502093,240001
20011,44.256176,-76.501153,240002
20011,44.256193,-76.500766,240003
20011,44.256193,-76.500766,250001
20011,44.256245,-76.499627,250002
20011,44.256290,-76.498754,250003
20011,44.256337,-76.497783,250004
20011,44.256337,-76.497783,260001
20011,44.256365,-76.497191,260002
20011,44.255624,-76.497072,260003
20011,44.255284,-76.497015,260004
20011,44.254941,-76.496947,260005
20011,44.253408,-76.496703,260006
20011,44.253252,-76.496679,260007
20011,44.253252,-76.496679,270001
20011,44.249957,-76.496185,270002
20011,44.249957,-76.496185,280001
20011,44.249770,-76.496156,280002
20011,44.247940,-76.495849,280003
20011,44.247639,-76.495804,280004
20011,44.247639,-76.495804,290001
20011,44.245623,-76.495500,290002
20011,44.245355,-76.495462,290003
20011,44.245355,-76.495462,300001
20011,44.244634,-76.495360,300002
20011,44.243830,-76.495242,300003
20011,44.243610,-76.495216,300004
20011,44.243610,-76.495216,310001
20011,44.243407,-76.495192,310002
20011,44.241846,-76.494952,310003
20011,44.241594,-76.494902,310004
20011,44.240944,-76.494740,310005
20011,44.240944,-76.494740,320001
20011,44.240847,-76.494716,320002
20011,44.239934,-76.494545,320003
20011,44.239299,-76.494405,320004
20011,44.239039,-76.494349,320005
20011,44.239039,-76.494349,330001
20011,44.238594,-76.494252,330002
20011,44.238066,-76.494169,330003
20011,44.237985,-76.494154,330004
20011,44.237985,-76.494154,340001
20011,44.237815,-76.494125,340002
20011,44.237259,-76.494016,340003
20011,44.236619,-76.493849,340004
20011,44.236301,-76.493766,340005
20011,44.235806,-76.493646,340006
20011,44.235292,-76.493504,340007
20011,44.234888,-76.493403,340008
20011,44.234797,-76.493381,340009
20011,44.234797,-76.493381,350001
20011,44.234149,-76.493219,350002
20011,44.233461,-76.493040,350003
20011,44.233095,-76.492130,350004
20011,44.233095,-76.492130,360001
20011,44.233056,-76.492034,360002
20011,44.232849,-76.490769,360003
20011,44.232746,-76.490071,360004
20011,44.232746,-76.490071,370001
20011,44.232592,-76.489019,370002
20011,44.232317,-76.487282,370003
20011,44.232272,-76.486998,370004
20011,44.232272,-76.486998,380001
20011,44.232046,-76.485561,380002
20011,44.231831,-76.484169,380003
20011,44.231291,-76.484348,380004
20011,44.231291,-76.484348,390001
20011,44.230933,-76.484467,390002
20011,44.230091,-76.485156,390003
20011,44.229792,-76.485416,390004
20011,44.229792,-76.485416,400001
20011,44.229305,-76.485837,400002
20011,44.228697,-76.486365,400003
20011,44.228697,-76.486365,410001
20011,44.228561,-76.486485,410002
20011,44.227754,-76.487183,410003
20011,44.227074,-76.487789,410004
20011,44.227074,-76.487789,420001
20011,44.226960,-76.487892,420002
20011,44.226894,-76.487954,420003
20011,44.225432,-76.490352,420004
20011,44.225432,-76.490352,430001
20011,44.225311,-76.490551,430002
20011,44.225809,-76.490610,430003
20011,44.227392,-76.490750,430004
20011,44.227593,-76.490780,430005
20011,44.227668,-76.491865,430006
20011,44.227741,-76.492961,430007
20011,44.227765,-76.493417,430008
20011,44.227899,-76.495553,430009
20011,44.227932,-76.496018,430010
20011,44.227931,-76.496142,430011
20011,44.227927,-76.496225,430012
20011,44.227922,-76.496266,430013
20011,44.227851,-76.496751,430014
20011,44.227785,-76.497114,430015
20011,44.227785,-76.497114,440001
20011,44.227583,-76.498223,440002
20011,44.227300,-76.499737,440003
20011,44.227243,-76.500054,440004
20011,44.227243,-76.500054,450001
20011,44.227008,-76.501368,450002
20011,44.226909,-76.501927,450003
20011,44.226896,-76.501994,450004
20011,44.226880,-76.502060,450005
20011,44.226844,-76.502190,450006
20011,44.226811,-76.502298,450007
20011,44.226811,-76.502298,460001
20011,44.226752,-76.502489,460002
20011,44.226430,-76.503543,460003
20011,44.226362,-76.503765,460004
20011,44.226143,-76.504462,460005
20011,44.226003,-76.504927,460006
20011,44.225979,-76.505004,460007
20011,44.225979,-76.505004,470001
20011,44.225697,-76.505922,470002
20011,44.225394,-76.506877,470003
20011,44.225394,-76.506877,480001
20011,44.225219,-76.507429,480002
20011,44.224962,-76.508300,480003
20011,44.224843,-76.508676,480004
20011,44.224684,-76.509215,480005
20011,44.224512,-76.509770,480006
20011,44.224512,-76.509770,490001
20011,44.224490,-76.509838,490002
20011,44.224075,-76.511180,490003
20011,44.223626,-76.512766,490004
20011,44.223296,-76.513832,490005
20011,44.223269,-76.513915,490006
20011,44.223269,-76.513915,500001
20011,44.222953,-76.514925,500002
20011,44.222579,-76.516096,500003
20011,44.222228,-76.517481,500004
20011,44.222161,-76.517652,500005
20011,44.221986,-76.517991,500006
20011,44.221986,-76.517991,510001
20011,44.221724,-76.518498,510002
20011,44.221516,-76.518862,510003
20011,44.221262,-76.519361,510004
20011,44.221039,-76.519802,510005
20011,44.221039,-76.519802,520001
20011,44.221025,-76.519832,520002
20011,44.220908,-76.520061,520003
20011,44.220705,-76.520468,520004
20011,44.220588,-76.522458,520005
20011,44.220588,-76.522458,530001
20011,44.220581,-76.522583,530002
20011,44.220518,-76.523810,530003
20011,44.220465,-76.524696,530004
20011,44.220465,-76.524696,540001
20011,44.220448,-76.524997,540002
20011,44.220939,-76.525148,540003
20011,44.221345,-76.525186,540004
20011,44.221573,-76.525209,540005
20011,44.221573,-76.525209,550001
20011,44.222434,-76.525298,550002
20011,44.222681,-76.525323,550003
20011,44.222681,-76.525323,560001
20011,44.223538,-76.525413,560002
20011,44.224231,-76.525476,560003
20011,44.224449,-76.525497,560004
20011,44.224449,-76.525497,570001
20011,44.225414,-76.525597,570002
20011,44.225392,-76.526157,570003
20011,44.225315,-76.526311,570004
20011,44.225086,-76.526537,570005
20011,44.225048,-76.526562,570006
20011,44.225008,-76.526582,570007
20011,44.224967,-76.526595,570008
20011,44.224925,-76.526600,570009
20011,44.224883,-76.526599,570010
20011,44.224747,-76.526573,570011
20011,44.224171,-76.526552,570012
20011,44.224031,-76.526542,570013
20011,44.223946,-76.526489,570014
20011,44.223781,-76.526315,570015
20011,44.223781,-76.526315,580001
20011,44.223634,-76.526161,580002
20011,44.223610,-76.526129,580003
20011,44.223590,-76.526092,580004
20011,44.223574,-76.526052,580005
20011,44.223561,-76.526009,580006
20011,44.223552,-76.525954,580007
20011,44.223550,-76.525919,580008
20011,44.223538,-76.525413,580009
20011,44.222434,-76.525298,580010
20011,44.222504,-76.524006,580011
20011,44.222522,-76.523630,580012
20011,44.222522,-76.523630,590001
20011,44.222561,-76.522774,590002
20011,44.222613,-76.521633,590003
20011,44.222613,-76.521633,600001
20011,44.222618,-76.521510,600002
20011,44.222689,-76.520241,600003
20011,44.224186,-76.520372,600004
20011,44.224956,-76.520461,600005
20011,44.225183,-76.520477,600006
20011,44.225183,-76.520477,610001
20011,44.225276,-76.520483,610002
20011,44.226619,-76.520637,610003
20011,44.226619,-76.520637,620001
20011,44.226870,-76.520666,620002
20011,44.226934,-76.519384,620003
20011,44.226982,-76.518471,620004
20011,44.226982,-76.518471,630001
20011,44.226999,-76.518140,630002
20011,44.227803,-76.518206,630003
20011,44.228896,-76.518313,630004
20011,44.229181,-76.518344,630005
20011,44.229181,-76.518344,640001
20011,44.229721,-76.518404,640002
20011,44.230425,-76.518470,640003
20011,44.230425,-76.518470,650001
20011,44.230641,-76.518489,650002
20011,44.230486,-76.520834,650003
20011,44.230486,-76.520834,660001
20011,44.230474,-76.521024,660002
20011,44.230368,-76.522496,660003
20011,44.230613,-76.522524,660004
20011,44.230613,-76.522524,670001
20011,44.231120,-76.522581,670002
20011,44.231498,-76.522618,670003
20011,44.231893,-76.522663,670004
20011,44.231893,-76.522663,680001
20011,44.231899,-76.522663,680002
20011,44.232139,-76.522681,680003
20011,44.232220,-76.522668,680004
20011,44.232300,-76.522645,680005
20011,44.232352,-76.522623,680006
