stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.802773,1,1414,-79.451699,,,,,CLARK AV / SOUTH PROMENADE,0,157,
43.894416,1,1413,-79.333537,,,,MAJOR MACKENZIE DR & ANGUS GLEN BLVD,MAJOR MACKENZIE DR / ANGUS GLEN BLV,0,156,
43.804005,1,1420,-79.445075,,,,,CLARK AV / YORK HILL BLVD,0,159,
43.803318,1,1416,-79.448862,,,,,CLARK AV / BATHURST ST,0,158,
43.896238,1,2694,-79.461778,,,,,SHAFTSBURY AV / OWL RIDGE DR,0,2430,
43.877321,2,2708,-79.444782,,,,,MILL ST / LUCAS ST,0,2437,
43.876608,2,2707,-79.448258,,,,,MILL ST / BRIDGEPORT ST,0,2436,
43.875865,1,2706,-79.451593,,,,,MILL ST / TRENCH ST,0,2435,
43.875247,1,2705,-79.454703,,,,,MILL ST / LEISURE LANE,0,2434,
43.931327,2,6730,-79.428211,,,,,STOUFFVILLE RD / BAYVIEW AV,0,6341,
43.936586,2,6729,-79.405254,,,,,STOUFFVILLE RD / LESLIE ST,0,6340,
43.814987,1,3991,-79.503226,,,,,KEELE ST / BOWES RD,0,4518,
43.903114,2,6731,-79.399159,,,,1 WILLIAM F. BELL PKWAY,RICHMOND GREEN HIGH SCHOOL,0,6342,
43.895153,2,6741,-79.442896,,,,,YONGE ST / CANYON HILL AV,0,6345,
43.965332,2,6738,-79.274073,,,,,MAIN ST / BAKER HILL RD,0,6344,
43.795512,2,6733,-79.51957,,,,,HIGHWAY 7 / CREDITSTONE RD,0,6347,
43.92901,2,6732,-79.451267,,,,,YONGE ST / SILVER MAPLE RD,0,6346,
43.83357,1,3985,-79.507547,,,,,KEELE ST / GANTNER GATE,0,4512,
43.831135,1,3986,-79.507021,,,,,KEELE ST STOP # 3986,0,4513,
43.816912,1,3989,-79.503692,,,,,KEELE ST STOP # 3989,0,4516,
43.818744,1,3990,-79.504144,,,,,KEELE ST / LANGSTAFF RD,0,4517,
43.829386,1,3987,-79.506713,,,,,KEELE ST STOP # 3987,0,4514,
43.826412,1,3988,-79.506042,,,,,KEELE ST STOP # 3988,0,4515,
43.896521,2,6600,-79.376814,,,,,BETTY ROMAN BLVD / REFLECTION RD,0,6187,
44.012698,2,6630,-79.454444,,,,,HOLLANDVIEW TRL / STECKLEY ST,0,6186,
44.011232,2,6629,-79.453509,,,,,HOLLIDGE BLVD / HOLLANDVIEW TRL,0,6185,
43.896763,2,6599,-79.372906,,,,,BETTY ROMAN BLVD / PRINCE REGENT ST,0,6184,
44.007819,1,6589,-79.433601,,,,,MAVRINAC BLVD / WELLINGTON AV,0,6183,
44.009569,1,6588,-79.434586,,,,,MAVRINAC BLVD / HALLDORSON AV,0,6182,
43.837812,2,2800,-79.436545,,,,,GARDEN AV / FAIRVIEW AV,0,2509,
43.836684,1,2799,-79.441342,,,,,HUNTERS POINT DR / GARDEN AV,0,2508,
43.834282,1,2798,-79.440445,,,,,HUNTERS POINT DR / TIFFANY GATE,0,2507,
43.833162,1,2797,-79.440029,,,,,HUNTERS POINT DR / LANGSTAFF RD,0,2506,
43.83268,1,2796,-79.439924,,,,,HUNTERS POINT DR / HIGHWAY 7,0,2505,
43.83448,1,2795,-79.440651,,,,,HUNTERS POINT DR / TIFFANY GATE,0,2504,
43.836112,1,2794,-79.441343,,,,,HUNTERS POINT DR / OLD SURREY LANE,0,2503,
43.837347,2,2793,-79.439183,,,,,GARDEN AV STOP # 2793,0,2502,
43.838049,1,2792,-79.436466,,,,,PEARSON AV / GARDEN AV,0,2501,
43.841202,1,2791,-79.437037,,,,,PEARSON AV / ROOSEVELT DR,0,2500,
43.835673,1,3894,-79.468658,,,,AUTUMN HILL BLVD & THORNHILL WOODS DR,AUTUMN HILL BLVD / THORNHILL WOODS,0,2723,
43.836374,1,3893,-79.471865,,,,,AUTUMN HILL BLVD / CHAGALL DR,0,2722,
43.836556,1,3892,-79.475465,,,,AUTUMN HILL BLVD & PLEASANT RIDGE AV,AUTUMN HILL BLVD / PLEASANT RIDGE A,0,2721,
43.83573,1,3891,-79.481691,,,,,TEN OAKS BLVD / DUFFERIN ST,0,2720,
43.83669,1,3905,-79.475037,,,,AUTUMN HILL BLVD & PLEASANT RIDGE AV,AUTUMN HILL BLVD / PLEASANT RIDGE A,0,2729,
43.836479,1,3904,-79.471802,,,,,AUTUMN HILL BLVD / SANDWOOD DR,0,2728,
43.87967,2,1132,-79.416635,,,,,CENTRE ST / BAYVIEW AV,0,1712,
43.827517,1,4595,-79.473557,,,,,PLEASANT RIDGE AV / MISTYSUGAR TRL,0,1163,
44.056029,1,5861,-79.500146,,,,,WOODSPRING AV / FORD WILSON BLVD,0,5049,
43.919986,2,5857,-79.245332,,,,,NINTH LINE STOP # 5857,0,5048,
43.919856,2,5856,-79.245159,,,,,NINTH LINE STOP # 5856,0,5047,
43.925493,2,5855,-79.246654,,,,,NINTH LINE STOP # 5855,0,5046,
43.925305,2,5854,-79.246484,,,,NINTH LINE STOP # 5854,NINTH LINE  STOP # 5854,0,5045,
43.91596,2,5853,-79.244356,,,,,NINTH LINE / MAJOR MACKENZIE DR,0,5044,
43.914318,2,5852,-79.243799,,,,,NINTH LINE / MAJOR MACKENZIE DR,0,5043,
43.882924,2,5851,-79.240992,,,,,CHURCH ST / ROSE WAY,0,5042,
43.910949,2,5850,-79.52345,,,,,KEELE ST / KING VAUGHAN RD,0,5041,
43.910504,2,5849,-79.523063,,,,,KEELE ST / KING VAUGHAN RD,0,5040,
43.833803,2,1303,-79.316215,,,,,DENISON ST STOP # 1303,0,1807,
43.895128,1,1302,-79.235841,,,,,WHITE'S HILL AV / COUNTRY GLEN RD,0,1806,
43.834374,1,1301,-79.313561,,,,,DENISON ST / CLAYTON DR,0,1805,
43.894567,1,1300,-79.238122,,,,,WHITE'S HILL AV / PASCOE DR,0,1804,
43.835003,1,1299,-79.308134,,,,,DENISON ST / MILLIKEN MEADOWS DR,0,1803,
43.894682,1,1298,-79.238311,,,,,WHITE'S HILL AV / NINTH LINE,0,1802,
43.834436,1,1297,-79.304058,,,,,DENISON ST / KENNEDY RD,0,1801,
43.895352,1,1296,-79.235427,,,,,WHITE'S HILL AV / COUNTRY GLEN RD,0,1800,
44.078425,1,4252,-79.45669,,,,GO STATION PLATFORM 11,EAST GWILLIMBURY GO STN PLATFORM 11,0,3788,
43.962936,2,4290,-79.467984,,,,CARDINAL CARTER CATHOLIC H.S.,CARDINAL CARTER H.S. STOP # 4290,0,3789,
43.894166,1,1306,-79.231637,,,,,BUR OAK AV / ALMIRA AV,0,1809,
43.832946,1,1305,-79.318485,,,,,DENISON ST / BIRCHMOUNT RD,0,1808,
43.836948,2,6647,-79.457728,,,,,AUTUMN HILL BLVD / BATHURST ST,0,6239,
43.853064,2,6646,-79.532877,,,,,MELVILLE AV / KELSO CR,0,6238,
43.857388,2,6643,-79.536018,,,,,CUNNINGHAM DR / CARRON AV,0,6235,
43.83453,1,6642,-79.522426,,,,,MELVILLE AV / RUTHERFORD RD,0,6234,
43.855699,2,6645,-79.533461,,,,,MELVILLE AV / CARRON AV,0,6237,
43.858093,2,6644,-79.533161,,,,,MELVILLE AV  / CUNNINGHAM DR,0,6236,
43.845621,1,6639,-79.377773,,,,,HIGHWAY 7 / EAST BEAVER CREEK,0,6231,
43.845217,1,6638,-79.37832,,,,,HIGHWAY 7 / COMMERCE VALLEY DR EAST,0,6230,
43.842433,1,6641,-79.39149,,,,,HIGHWAY 7 / VALLEYMEDE DR,0,6233,
43.84379,1,6640,-79.386052,,,,,HIGHWAY 7 / WEST BEAVER CREEK RD,0,6232,
43.951616,1,2382,-79.441043,,,,,NORTH LAKE RD / LAKELAND CRES,0,2403,
43.881139,2,6656,-79.219995,,,,,HIGHWAY 7 / CORNELL CENTRE BLVD,0,6249,
43.889652,1,5291,-79.400388,,,,,REDSTONE RD / PRINCETON AV,0,3072,
43.903953,2,5833,-79.372092,,,,,ELGIN MILLS RD / WOODBINE AV,0,3258,
43.850084,1,1500,-79.276134,,,,,14TH AV / COPPARD AV,0,1948,
43.873966,1,1501,-79.297536,,,,,CARLTON RD / MANHATTAN DR,0,1949,
43.847432,1,1494,-79.287349,,,,,14TH AV / TILLIE SQ,0,1942,
43.869885,1,1495,-79.305361,,,,,CARLTON RD / KENNEDY RD,0,1943,
43.846638,1,1492,-79.290661,,,,,14TH AV / CALDBECK AV,0,1940,
43.869029,1,1493,-79.309346,,,,,CARLTON RD / STANFORD RD,0,1941,
43.848974,1,1498,-79.280212,,,,,14TH AV / MCCOWAN RD,0,1946,
43.87234,1,1499,-79.299012,,,,,CARLTON RD / FAWNBROOK CIR,0,1947,
43.847979,1,1496,-79.284846,,,,,14TH AV / HOAKE RD,0,1944,
43.899314,1,5832,-79.39256,,,,,ELGIN MILLS RD / JOHN BIRCHALL RD,0,3257,
43.774423,1,3635,-79.526648,,,,,STEELES AV / ADESSO DR,0,818,
43.798486,1,3636,-79.563487,,,,,ANSLEY GROVE RD STOP # 3636,0,819,
43.82708,1,4887,-79.389807,,,,,WILLOWBROOK RD / HOLM CRES,0,1255,
43.778868,2,3627,-79.506525,,,,,STEELES AV STOP # 3627,0,810,
43.800261,1,3628,-79.563707,,,,,ANSLEY GROVE RD / MISTY MEADOW DR,0,811,
43.802632,1,3630,-79.564024,,,,,ANSLEY GROVE RD / BELVIEW AV,0,813,
43.776552,2,3631,-79.516748,,,,,STEELES AV / MURRAY ROSS PKWY,0,814,
43.803008,1,3632,-79.564192,,,,,ANSLEY GROVE RD / ABERDEEN AV,0,815,
43.775467,1,3633,-79.522088,,,,,STEELES AV / JANE ST,0,816,
43.800643,1,3634,-79.564008,,,,,ANSLEY GROVE RD / MISTY MEADOW DR,0,817,
43.888074,2,4427,-79.448378,,,,,ELGIN MILLS RD STOP # 4427,0,2859,
43.861654,1,1542,-79.235145,,,,,ROUGE BANK DR / LEGACY DR,0,1991,
43.806107,1,1039,-79.409164,,,,,DONCASTER AV / HENDERSON AV,0,1622,
43.866888,2,4393,-79.435424,,,,,HARDING BLVD / YONGE ST,0,2851,
43.867972,2,4392,-79.434719,,,,PALMER AVE & CHURCH ST,PALMER AV / CHURCH ST,0,2850,
43.86853,1,4395,-79.431623,,,,,PALMER AV / RUGGLES AV,0,2853,
43.864113,1,4394,-79.29815,,,,,HIGHWAY 7 / SWANSEA RD,0,2852,
43.877515,2,4400,-79.430827,,,,,CENTRE ST STOP # 4400,0,2855,
43.845645,2,1038,-79.398935,,,,,VALLEYMEDE DR / CHALMERS RD,0,1621,
43.862576,2,4407,-79.45862,,,,,MCCALLUM DR / TOMLIN CRES,0,2857,
43.877592,2,4401,-79.430896,,,,,CENTRE ST STOP # 4401,0,2856,
43.999445,1,1199,-79.46832,,,,,WELLINGTON ST / YONGE ST,0,3333,
43.853193,2,5821,-79.543736,,,,,DEL FRANCESCO WAY / TREASURE RD,0,1491,
43.99769,1,1195,-79.476131,,,,,WELLINGTON ST / HAIDA DR,0,3331,
43.860656,1,1543,-79.333015,,,,,BUCHANAN DR / GLENCOVE DR,0,1992,
44.002379,2,1214,-79.494234,,,,ORCHARD HEIGHTS BLVD & WHISPERING PINE TRL,ORCHARD HEIGHTS BLVD / WHISPERING P,0,3337,
43.99857,1,1210,-79.492819,,,,AURORA HEIGHTS DR & WHISPERING PINE TRL,AURORA HEIGHTS DR / WHISPERING PINE,0,3336,
43.81353,1,5844,-79.616104,,,,,RUTHERFORD RD / NAPA VALLEY AV,0,1496,
44.000573,1,1208,-79.483795,,,,AURORA HEIGHTS DR & CRAWFORD ROSE DR,AURORA HEIGHTS DR / CRAWFORD ROSE D,0,3334,
43.784952,1,5294,-79.618095,,,,,MEDALLION BLVD / GATES RD,0,1498,
43.852846,2,1044,-79.401417,,,,,VALLEYMEDE DR / BLACKMORE AV,0,1627,
44.005649,1,1218,-79.486523,,,,ORCHARD HEIGHTS BLVD & CRAWFORD ROSE DR,ORCHARD HEIGHTS BLVD / CRAWFORD ROS,0,3339,
44.004907,1,1216,-79.490043,,,,,ORCHARD HEIGHTS BLVD / FIELDING DR,0,3338,
43.809711,1,1043,-79.41017,,,,,HENDERSON AV / CLARK AV,0,1626,
43.835671,1,1117,-79.293475,,,,,DENISON ST / ALDERGROVE DR,0,1700,
43.881372,1,1118,-79.407927,,,,,FARMSTEAD RD / FRANK ENDEAN RD,0,1701,
43.83652,1,1119,-79.289995,,,,,DENISON ST / BRIMLEY RD,0,1702,
43.880998,1,1120,-79.411179,,,,,FARMSTEAD RD / RUSHINGBROOK DR,0,1703,
43.836917,1,1121,-79.288172,,,,,DENISON ST / CARTMEL DR,0,1704,
43.88067,1,1122,-79.412728,,,,,FARMSTEAD RD / INDIGO ST,0,1705,
43.837716,2,1123,-79.285556,,,,DENISON ST STOP # 1125,DENISON ST STOP # 1123,0,1706,
43.880054,2,1124,-79.415555,,,,,FARMSTEAD RD / BAYVIEW AV,0,1707,
43.839053,1,1125,-79.283669,,,,,DENISON ST / HILLCROFT DR,0,1708,
43.878696,2,1126,-79.421499,,,,,CENTRE ST / BEAVERTON RD,0,1709,
43.878512,1,1548,-79.234601,,,,,NINTH LINE / HIGHWAY 7,0,1996,
43.85433,1,6072,-79.464239,,,,,LEBOVIC CAMPUS DR / ILAN RAMON BLVD,0,5268,
43.857585,2,2169,-79.457893,,,,,PEMBERTON RD STOP # 2169,0,2333,
43.850916,2,6792,-79.352661,,,,,HIGHWAY 7 / MONTGOMERY CT,0,6405,
43.856597,1,1654,-79.359677,,,,,WOODBINE AV / APPLE CREEK BLVD,0,2091,
43.822766,1,1653,-79.347202,,,,,DENISON ST / VICTORIA PARK AV,0,2090,
43.731829,2,4485,-79.608903,,,,,HUMBER COLLEGE BLVD / HUMBERLINE DR,0,1128,
43.730756,1,4486,-79.606945,,,,,HUMBER COLLEGE BLVD STOP # 4486,0,1129,
43.808702,1,4477,-79.547855,,,,,LANGSTAFF RD / TERECAR DR,0,1120,
43.73369,1,4478,-79.606904,,,,,FINCH AV / HALESIA DR,0,1121,
43.733981,1,4479,-79.609349,,,,,FINCH AV / HUMBER COLLEGE BLVD,0,1122,
43.735917,2,4480,-79.59507,,,,,FINCH AV / JOHN GARLAND BLVD,0,1123,
43.73214,1,4481,-79.608936,,,,,HUMBER COLLEGE BLVD / HUMBERLINE DR,0,1124,
43.730781,1,4482,-79.60646,,,,,HUMBER COLLEGE BLVD STOP # 4482,0,1125,
43.729901,1,4483,-79.603874,,,,HUMBER COLLEGE BLVD & ARBORETUM BLVD,HUMBER COLLEGE BLVD / ARBORETUM BLV,0,1126,
43.733745,1,4484,-79.61012,,,,,HUMBER COLLEGE BLVD / FINCH AV,0,1127,
43.852238,1,4948,-79.267421,,,,,14TH AV / MIDDLEFIELD RD,0,2989,
43.909209,1,5107,-79.439948,,,,,19TH AV / DELISLE ST,0,3029,
43.878537,2,5106,-79.407608,,,,,CASSATA AV / FRANK ENDEAN RD,0,3028,
43.895489,2,4933,-79.394941,,,,,LESLIE ST STOP # 4933,0,2983,
43.895963,1,4932,-79.395299,,,,,LESLIE ST STOP # 4932,0,2982,
43.898855,1,4931,-79.396041,,,,,LESLIE ST / ELGIN MILLS RD,0,2981,
43.889299,1,4930,-79.40047,,,,,REDSTONE RD / PRINCETON AV,0,2980,
43.968972,1,4942,-79.256775,,,,,NINTH LINE / MAIN ST,0,2987,
43.967054,2,4941,-79.256331,,,,,NINTH LINE / SUNSET BLVD,0,2986,
43.966728,1,4940,-79.257832,,,,,PARKVIEW VILLAGE STOP # 4940,0,2985,
43.895251,1,4935,-79.466186,,,,,SHAFTSBURY AV / PAINTED ROCK AV,0,2984,
43.880748,1,3207,-79.374015,,,,,HILLMOUNT RD / MARKLAND ST,0,524,
43.879721,1,3208,-79.376179,,,,,HILLMOUNT RD STOP # 3208,0,525,
43.875634,1,3209,-79.374135,,,,,HILLMOUNT RD STOP # 3209,0,526,
43.875854,1,3210,-79.372265,,,,,HILLMOUNT RD / MARKLAND ST,0,527,
43.830457,1,3054,-79.555106,,,,,COMDEL BLVD / LICHEN CRT,0,520,
43.826123,1,3055,-79.5554,,,,,RUTHERFORD RD / WESTON RD,0,521,
43.829826,1,3057,-79.536258,,,,,RUTHERFORD RD / JULLIARD DR,0,522,
43.847478,1,3064,-79.459176,,,,,RUTHERFORD RD / BATHURST ST,0,523,
43.775279,1,4139,-79.612731,,,,,HIGHWAY 7 STOP # 4139,0,1014,
43.773496,1,4140,-79.620722,,,,,HIGHWAY 7 / HIGHWAY 27,0,1015,
43.772458,1,4141,-79.625159,,,,,HIGHWAY 7 / VAUGHAN VALLEY BLVD,0,1016,
43.793017,1,3273,-79.44571,,,,,BATHURST ST / STEELES AV,0,528,
43.794066,1,3274,-79.445951,,,,,BATHURST ST / TOWNSGATE DR,0,529,
43.781858,1,4137,-79.584121,,,,,HIGHWAY 7 / BRUCE ST,0,1012,
43.776957,1,4138,-79.605191,,,,,HIGHWAY 7 / PARKFIELD CRT,0,1013,
43.90711,1,4799,-79.278404,,,,,MAJOR MACKENZIE DR / MINGAY AV,0,1234,
43.860881,2,4801,-79.51437,,,,,MCNAUGHTON RD / KEELE ST,0,1235,
43.85999,2,4802,-79.519793,,,,,MCNAUGHTON RD / ST. JOAN OF ARC AV,0,1236,
43.848272,1,4803,-79.531081,,,,,MELVILLE AV / HUDSON DR,0,1237,
43.884904,1,4795,-79.372872,,,,,MAJOR MACKENZIE DR / MARKLAND ST,0,1230,
43.854715,1,4796,-79.512653,,,,,MAJOR MACKENZIE DR / KEELE ST,0,1231,
43.905177,1,4797,-79.286528,,,,,MAJOR MACKENZIE DR / ROY RAINEY AV,0,1232,
43.897339,1,4798,-79.319462,,,,,MAJOR MACKENZIE DR / KENNEDY RD,0,1233,
43.849136,1,2471,-79.431882,,,,,YONGE ST / NORTHERN HEIGHTS DR,0,304,
43.848507,1,4804,-79.531342,,,,,MELVILLE AV / HUDSON DR,0,1238,
43.909726,2,4806,-79.269161,,,,,MAJOR MACKENZIE DR / HIGHWAY 48,0,1239,
43.815762,1,4323,-79.539405,,,,,EDGELEY BLVD / FOUR VALLEY DR,0,1091,
43.90476,1,6340,-79.460084,,,,,GAMBLE RD / COLESBROOK RD,0,5670,
43.843372,2,6344,-79.376726,,,,,MINTHORN CT / COMMERCE VALLEY DR,0,5671,
44.035776,2,6240,-79.497105,,,,,CLEARMEADOW BLVD / BATHURST,0,5672,
44.035591,2,6241,-79.497084,,,,,CLEARMEADOW BLVD / BATHURST ST,0,5673,
44.070604,1,6261,-79.467017,,,,,BRISTOL RD / VANDEN BERGH BLVD,0,5674,
43.961643,2,6275,-79.43867,,,,,SNIVELY ST / WOLFSON CRES,0,5675,
43.821352,1,6332,-79.541441,,,,BASS PRO MILLS RD & EDGELEY BLVD,BASS PRO MILLS DR / EDGELEY BLVD,0,5678,
43.882037,1,6333,-79.385776,,,,MAJOR MACKENZIE DR E,MAJOR MACKENZIE DR / VIA RENZO,0,5679,
43.970856,1,1145,-79.484866,,,,,MCCLELLAN WAY / ALLENVALE DR,0,3310,
43.827415,1,3311,-79.533797,,,,,VAUGHAN MILLS TERMINAL PLATFORM 1,0,4357,
44.066282,2,6409,-79.493565,,,,,WOODSPRING AV / ASPENWOOD DR,0,6000,
44.069557,1,2459,-79.47113,,,,,BRISTOL RD / ELMAN CRES,0,3612,
44.135002,1,5358,-79.449518,,,,,LESLIE ST / MILNE LANE,0,4678,
43.893705,1,2771,-79.445538,,,,,CANYON HILL AV / LEYBURN AV,0,2486,
43.74153,2,5266,-79.593836,,,,,MARTIN GROVE RD / ALBION RD,0,1341,
43.827828,1,2882,-79.403553,,,,,BAYVIEW AV / ROMFIELD CIRCT,0,438,
43.821857,1,2883,-79.402064,,,,,BAYVIEW AV / ROYAL ORCHARD BLVD,0,439,
43.832438,2,2880,-79.404746,,,,,BAYVIEW AV / ROMFIELD CIRCT,0,436,
43.830088,1,2881,-79.404126,,,,,BAYVIEW AV / DUNSINANE DR,0,437,
43.839751,2,2878,-79.406651,,,,,BAYVIEW AV STOP # 2878,0,434,
43.834918,1,2879,-79.405387,,,,,BAYVIEW AV / LANGSTAFF RD,0,435,
43.845365,1,2876,-79.408127,,,,,BAYVIEW AV / HIGH TECH RD,0,432,
43.84223,1,2877,-79.407322,,,,,BAYVIEW AV / CRESWICK RD,0,433,
43.852127,1,2874,-79.409795,,,,,BAYVIEW AV / SPRINGBROOK DR,0,430,
43.848219,1,2875,-79.408834,,,,,BAYVIEW AV / BANTRY AV,0,431,
44.062534,1,4471,-79.475011,,,,,HARRISON DR STOP # 4471,0,3805,
44.079483,1,4463,-79.43522,,,,,LESLIE ST / RINGWELL DR,0,3804,
44.068282,1,4475,-79.482334,,,,,BRISTOL RD STOP # 4475,0,3807,
44.079877,1,4474,-79.43564,,,,,LESLIE ST / LESLIE VALLEY DR,0,3806,
43.950794,2,4446,-79.484129,,,,,BATHURST ST / HUMBERLAND DR,0,3801,
44.071444,1,4443,-79.433443,,,,,LESLIE ST STOP # 4443,0,3800,
44.077135,1,4462,-79.426254,,,,,HARRY WALKER PKWY / STELLAR DR,0,3803,
43.989464,1,4450,-79.487372,,,,,KENNEDY ST / MCGEE CRES,0,3802,
43.89353,1,4442,-79.420096,,,,,ELGIN MILLS RD / BAYVIEW AV,0,2864,
43.896075,1,2766,-79.462229,,,,,SHAFTSBURY AV / OWL RIDGE DR,0,2481,
43.866649,2,3305,-79.463053,,,,,BATHURST ST / MAJOR MACKENZIE DR,0,558,
43.849932,2,6818,-79.377325,,,,EAST BEAVER CREEK RD & EAST PEARCE ST,EAST BEAVER CREEK RD / EAST PEARCE,0,6431,
43.852149,2,6817,-79.377762,,,,,EAST BEAVER CREEK RD / FULTON WAY,0,6430,
43.880929,1,1837,-79.268484,,,,,RAYMERVILLE DR / HICKORY DR,0,2162,
43.795126,2,6363,-79.551537,,,,,BLUE WILLOW DR / GRANTCREST GATE,0,5700,
43.827512,1,6364,-79.377949,,,,GREEN LANE & RICHVIEW CRT,GREEN LANE,0,5701,
44.060528,2,5333,-79.451079,,,,SOUTHLAKE REGIONAL HEALTH CENT,SOUTHLAKE HEALTH CENTRE STOP # 5333,0,4668,
43.839817,1,4453,-79.425239,,,,,RICHMOND HILL CENTRE PLATFORM 5,0,2868,
43.855217,1,2474,-79.433354,,,,,YONGE ST STOP # 2474,0,306,
43.839813,1,4454,-79.42546,,,,,RICHMOND HILL CENTRE PLATFORM 6,0,2869,
43.769309,1,5683,-79.620423,,,,,HIGHWAY 27 / ROYAL GATE BLVD,0,1437,
43.82612,1,4594,-79.473164,,,,PLEASANT RIDGE AV & MAPLE SUGAR LANE,PLEASANT RIDGE / MAPLE SUGAR LANE,0,1162,
43.853503,1,9744,-79.311311,,,,,RIVIS RD / YMCA BLVD,0,49,
43.939614,2,5899,-79.457438,,,,,ESTATE GARDEN DR STOP # 5899,0,4776,
43.939599,2,5897,-79.459792,,,,,LITTLESIDE ST / TIMBER VALLEY AV,0,4774,
43.939601,2,5898,-79.459911,,,,LITTLESIDE ST & TIMERBER VALLEY AV,LITTLESIDE ST / TIMBER VALLEY AV,0,4775,
43.939618,2,5896,-79.457876,,,,,ESTATE GARDEN DR STOP # 5896,0,4773,
43.839727,1,1926,-79.381291,,,,,LESLIE ST / COMMERCE VALLEY DR,0,2245,
43.838482,1,3984,-79.526286,,,,,MELVILLE AV / PARKTREE DR,0,973,
43.764392,1,3672,-79.57414,,,,,STEELES AV / ISLINGTON AV,0,1434,
44.156876,2,6809,-79.455103,,,,,LESLIE ST / HOLBORN RD,0,6421,
43.844251,1,1270,-79.252623,,,,,MARKHAM RD / DENISON ST,0,4175,
43.891385,1,1342,-79.317552,,,,,KENNEDY RD / ANGUS GLEN BLVD,0,4176,
43.814192,1,1933,-79.362201,,,,,DON MILLS RD / SIMONSTON BLVD,0,2247,
43.846132,1,6404,-79.540663,,,,,CANADA'S WONDERLAND,0,5944,
43.840325,1,1268,-79.251705,,,,,MARKHAM RD / ELSON ST,0,4173,
43.849654,2,6693,-79.462909,,,,,ILAN RAMON BLVD / GEORGE KIRBY ST,0,6278,
43.851036,1,1922,-79.384155,,,,,LESLIE ST STOP # 1922,0,2241,
43.813938,1,4042,-79.435924,,,,,CENTRE ST / ERICA RD,0,995,
43.884241,1,4786,-79.235234,,,,,CHURCH ST / BUTTERNUT LANE,0,2949,
43.81469,1,4041,-79.432384,,,,,CENTRE ST / OAKBANK RD,0,994,
43.88218,2,6815,-79.37246,,,,,MARKLAND ST STOP #6815,0,6428,
43.895348,1,4785,-79.242867,,,,,LARKIN AV / SPRAGG CIR,0,2948,
43.81248,1,4044,-79.4428,,,,,CENTRE ST / ATKINSON AV,0,997,
43.887629,1,3107,-79.289614,,,,,MCCOWAN RD / TRAIL RIDGE LANE,0,4290,
43.824947,2,5156,-79.505668,,,,,KEELE ST STOP # 5156,0,4619,
43.822566,1,5155,-79.505031,,,,,KEELE ST STOP # 5155,0,4618,
43.877745,1,1833,-79.281812,,,,,RAYMERVILLE DR STOP # 1833,0,2158,
43.813455,1,4043,-79.438198,,,,,CENTRE ST / ROSE GREEN DR,0,996,
43.826734,1,1930,-79.371314,,,,,LESLIE ST / TANGLEWOOD TRL,0,238,
43.82249,1,1931,-79.37029,,,,,LESLIE ST / JOHN ST,0,239,
43.994063,2,1740,-79.466121,,,,,YONGE ST / KENNEDY ST,0,234,
43.996631,1,1744,-79.466738,,,,,YONGE ST / CHURCH ST,0,235,
43.986869,2,1761,-79.464662,,,,,YONGE ST / MURRAY DR,0,236,
43.829082,1,1929,-79.372032,,,,,LESLIE ST / 14TH LANE,0,237,
43.85207,1,1731,-79.526866,,,,,MAJOR MACKENZIE DR / MCNAUGHTON RD,0,230,
43.850369,1,1735,-79.534377,,,,,MAJOR MACKENZIE DR STOP # 1735,0,231,
43.986377,1,1736,-79.464179,,,,,YONGE ST / EDWARD ST,0,232,
43.849826,1,1737,-79.536186,,,,,MAJOR MACKENZIE DR / JANE ST,0,233,
43.877436,1,4402,-79.409065,,,,,WALMART STOP # 4402,0,1098,
43.889773,1,4767,-79.230522,,,,,BUR OAK AV / CORNELL PARK AV,0,2944,
43.838002,1,5975,-79.25111,,,,,MARKHAM RD STOP # 5975,0,5148,
43.855789,1,1907,-79.305354,,,,,KENNEDY RD / UNIONVILLE GATE,0,2228,
43.859408,1,1909,-79.302588,,,,,KENNEDY RD / AVOCA DR,0,2229,
43.845964,1,1905,-79.30548,,,,,KENNEDY RD / DUFFIELD DR,0,2226,
43.854747,1,1906,-79.306261,,,,,KENNEDY RD STOP # 1906,0,2227,
43.840864,1,1903,-79.304106,,,,,KENNEDY RD / LEE AV,0,2224,
43.843316,1,1904,-79.30471,,,,,KENNEDY RD / 14TH AV,0,2225,
43.834217,1,1901,-79.304375,,,,,KENNEDY RD / DENISON ST,0,2222,
43.838479,1,1902,-79.303474,,,,,KENNEDY RD / HIGHGLEN AV,0,2223,
43.828283,2,1899,-79.309453,,,,,HARVEST MOON DR / CLAYTON DR,0,2220,
43.832129,1,1900,-79.305535,,,,,KENNEDY RD / GORVETTE RD,0,2221,
43.788459,1,6372,-79.623077,,,,,MORNING STAR DR / NICKLE GATE,0,5924,
43.789037,2,6373,-79.622977,,,,,MORNING STAR DR / CABINET CRES,0,5925,
43.791728,1,6374,-79.620365,,,,,MORNING STAR DR / MARTIN GROVE RD,0,5926,
43.877991,1,9756,-79.243027,,,,HIGHWAY 7 & WOOTTEN WAY,HWY 7 / WOOTTEN,0,1433,
43.788469,1,6370,-79.625483,,,,,HIGHWAY 27 /  INNOVATION DR,0,5922,
